,Mississippi,Jan 1 – Dec 31 2018,97.16%,5951
,,Jan 1 – Dec 31 2019,96.98%,7428
,,Jan 1 – Dec 31 2020,97.36%,7576
,,Jan 1 – Dec 31 2021,96.79%,9294
,,Jan 1 – Dec 31 2022,97.30%,9958
,,Jan 1 – Dec 31 2023,96.96%,10634
,,Jan 1 – Dec 31 2024,96.70%,11103
,Maryland,Jan 1 – Dec 31 2018,96.78%,3598
,,Jan 1 – Dec 31 2019,97.29%,4090
,,Jan 1 – Dec 31 2020,98.05%,3587
,,Jan 1 – Dec 31 2021,97.44%,4141
,,Jan 1 – Dec 31 2022,97.34%,4663
,,Jan 1 – Dec 31 2023,97.05%,4578
,,Jan 1 – Dec 31 2024,96.99%,4749
,Nebraska,Jan 1 – Dec 31 2018,95.28%,1419
,,Jan 1 – Dec 31 2019,95.40%,1653
,,Jan 1 – Dec 31 2020,95.04%,1633
,,Jan 1 – Dec 31 2021,94.03%,1844
,,Jan 1 – Dec 31 2022,95.50%,1754
,,Jan 1 – Dec 31 2023,96.05%,1825
,,Jan 1 – Dec 31 2024,93.54%,2167
,Kansas,Jan 1 – Dec 31 2018,97.11%,4015
,,Jan 1 – Dec 31 2019,97.64%,4030
,,Jan 1 – Dec 31 2020,97.68%,3703
,,Jan 1 – Dec 31 2021,96.92%,4151
,,Jan 1 – Dec 31 2022,96.95%,4393
,,Jan 1 – Dec 31 2023,96.02%,5129
,,Jan 1 – Dec 31 2024,94.81%,5488
,Arizona,Jan 1 – Dec 31 2018,91.73%,846
,,Jan 1 – Dec 31 2019,94.28%,874
,,Jan 1 – Dec 31 2020,94.10%,848
,,Jan 1 – Dec 31 2021,94.46%,1174
,,Jan 1 – Dec 31 2022,95.57%,3750
,,Jan 1 – Dec 31 2023,94.77%,4324
,,Jan 1 – Dec 31 2024,93.20%,4894
,New Mexico,Jan 1 – Dec 31 2018,93.71%,477
,,Jan 1 – Dec 31 2019,94.35%,460
,,Jan 1 – Dec 31 2020,95.01%,441
,,Jan 1 – Dec 31 2021,97.88%,236
,,Jan 1 – Dec 31 2022,92.03%,138
,,Jan 1 – Dec 31 2023,91.70%,277
,,Jan 1 – Dec 31 2024,93.65%,299
,Armed Forces Africa,Jan 1 – Dec 31 2018,-,10 or fewer
,,Jan 1 – Dec 31 2019,-,10 or fewer
,,Jan 1 – Dec 31 2020,-,10 or fewer
,,Jan 1 – Dec 31 2021,-,10 or fewer
,,Jan 1 – Dec 31 2022,-,10 or fewer
,,Jan 1 – Dec 31 2023,-,10 or fewer
,,Jan 1 – Dec 31 2024,-,10 or fewer
,Hawaii,Jan 1 – Dec 31 2018,97.15%,2141
,,Jan 1 – Dec 31 2019,96.64%,2141
,,Jan 1 – Dec 31 2020,97.01%,1774
,,Jan 1 – Dec 31 2021,96.88%,1890
,,Jan 1 – Dec 31 2022,95.07%,2151
,,Jan 1 – Dec 31 2023,92.49%,2783
,,Jan 1 – Dec 31 2024,92.04%,2989
,Alabama,Jan 1 – Dec 31 2018,96.78%,995
,,Jan 1 – Dec 31 2019,96.49%,1112
,,Jan 1 – Dec 31 2020,97.46%,1062
,,Jan 1 – Dec 31 2021,94.74%,1617
,,Jan 1 – Dec 31 2022,95.40%,1868
,,Jan 1 – Dec 31 2023,95.33%,2293
,,Jan 1 – Dec 31 2024,95.53%,2146
,Wyoming,Jan 1 – Dec 31 2018,97.40%,1117
,,Jan 1 – Dec 31 2019,97.02%,1243
,,Jan 1 – Dec 31 2020,95.62%,1188
,,Jan 1 – Dec 31 2021,95.89%,1337
,,Jan 1 – Dec 31 2022,95.62%,1371
,,Jan 1 – Dec 31 2023,95.37%,1447
,,Jan 1 – Dec 31 2024,93.46%,1423
,North Carolina,Jan 1 – Dec 31 2018,97.19%,23489
,,Jan 1 – Dec 31 2019,96.10%,27869
,,Jan 1 – Dec 31 2020,96.25%,34160
,,Jan 1 – Dec 31 2021,95.70%,37573
,,Jan 1 – Dec 31 2022,95.64%,41228
,,Jan 1 – Dec 31 2023,95.71%,44586
,,Jan 1 – Dec 31 2024,94.25%,47864
,Nevada,Jan 1 – Dec 31 2018,96.55%,2113
,,Jan 1 – Dec 31 2019,96.61%,2623
,,Jan 1 – Dec 31 2020,96.64%,2830
,,Jan 1 – Dec 31 2021,95.72%,3128
,,Jan 1 – Dec 31 2022,95.72%,3480
,,Jan 1 – Dec 31 2023,94.95%,3346
,,Jan 1 – Dec 31 2024,95.11%,3639
,Oklahoma,Jan 1 – Dec 31 2018,94.27%,3577
,,Jan 1 – Dec 31 2019,95.29%,3464
,,Jan 1 – Dec 31 2020,94.50%,3310
,,Jan 1 – Dec 31 2021,93.49%,3673
,,Jan 1 – Dec 31 2022,93.89%,4827
,,Jan 1 – Dec 31 2023,94.30%,8240
,,Jan 1 – Dec 31 2024,94.25%,9950
,Puerto Rico,Jan 1 – Dec 31 2018,93.33%,15
,,Jan 1 – Dec 31 2019,92.86%,14
,,Jan 1 – Dec 31 2020,100.00%,12
,,Jan 1 – Dec 31 2021,100.00%,15
,,Jan 1 – Dec 31 2022,100.00%,18
,,Jan 1 – Dec 31 2023,100.00%,33
,,Jan 1 – Dec 31 2024,95.72%,304
,South Carolina,Jan 1 – Dec 31 2018,91.03%,15070
,,Jan 1 – Dec 31 2019,91.35%,16615
,,Jan 1 – Dec 31 2020,91.20%,16148
,,Jan 1 – Dec 31 2021,90.17%,17524
,,Jan 1 – Dec 31 2022,89.28%,18924
,,Jan 1 – Dec 31 2023,87.26%,22003
,,Jan 1 – Dec 31 2024,84.44%,23095
,Montana,Jan 1 – Dec 31 2018,94.98%,1473
,,Jan 1 – Dec 31 2019,95.70%,1512
,,Jan 1 – Dec 31 2020,96.11%,1261
,,Jan 1 – Dec 31 2021,94.34%,1307
,,Jan 1 – Dec 31 2022,93.68%,1551
,,Jan 1 – Dec 31 2023,93.17%,1816
,,Jan 1 – Dec 31 2024,92.25%,2479
,Missouri,Jan 1 – Dec 31 2018,92.55%,1732
,,Jan 1 – Dec 31 2019,93.40%,2181
,,Jan 1 – Dec 31 2020,94.58%,2362
,,Jan 1 – Dec 31 2021,94.32%,3189
,,Jan 1 – Dec 31 2022,94.33%,3316
,,Jan 1 – Dec 31 2023,95.40%,4933
,,Jan 1 – Dec 31 2024,94.11%,5569
,Alaska,Jan 1 – Dec 31 2018,93.60%,125
,,Jan 1 – Dec 31 2019,93.44%,122
,,Jan 1 – Dec 31 2020,92.63%,95
,,Jan 1 – Dec 31 2021,85.19%,81
,,Jan 1 – Dec 31 2022,94.59%,111
,,Jan 1 – Dec 31 2023,90.00%,110
,,Jan 1 – Dec 31 2024,89.74%,117
,Tennessee,Jan 1 – Dec 31 2018,94.98%,1754
,,Jan 1 – Dec 31 2019,96.71%,1763
,,Jan 1 – Dec 31 2020,96.34%,2131
,,Jan 1 – Dec 31 2021,95.84%,2666
,,Jan 1 – Dec 31 2022,94.86%,3246
,,Jan 1 – Dec 31 2023,95.02%,3675
,,Jan 1 – Dec 31 2024,94.77%,4760
,New Jersey,Jan 1 – Dec 31 2018,92.71%,3307
,,Jan 1 – Dec 31 2019,92.70%,3546
,,Jan 1 – Dec 31 2020,92.12%,3972
,,Jan 1 – Dec 31 2021,92.16%,4811
,,Jan 1 – Dec 31 2022,91.89%,6265
,,Jan 1 – Dec 31 2023,90.00%,6701
,,Jan 1 – Dec 31 2024,87.37%,9147
,"American Samoa, South Pacific",Jan 1 – Dec 31 2018,-,10 or fewer
,,Jan 1 – Dec 31 2019,-,10 or fewer
,,Jan 1 – Dec 31 2020,-,10 or fewer
,,Jan 1 – Dec 31 2021,-,10 or fewer
,,Jan 1 – Dec 31 2022,-,10 or fewer
,,Jan 1 – Dec 31 2023,-,10 or fewer
,,Jan 1 – Dec 31 2024,-,10 or fewer
,"Total: Total includes all data under the ? 2 and &lt; 3 Years bucket, including data from rows not currently displayed.",Jan 1 – Dec 31 2018,95.71%,584222
,,Jan 1 – Dec 31 2019,95.88%,651960
,,Jan 1 – Dec 31 2020,96.14%,647423
,,Jan 1 – Dec 31 2021,95.43%,743852
,,Jan 1 – Dec 31 2022,95.24%,824639
,,Jan 1 – Dec 31 2023,94.91%,906268
,,Jan 1 – Dec 31 2024,94.36%,1010595
? 3 and < 4 Years,Connecticut,Jan 1 – Dec 31 2018,98.32%,3922
,,Jan 1 – Dec 31 2019,98.50%,3993
,,Jan 1 – Dec 31 2020,97.94%,3644
,,Jan 1 – Dec 31 2021,97.95%,3374
,,Jan 1 – Dec 31 2022,98.01%,4221
,,Jan 1 – Dec 31 2023,98.28%,4659
,,Jan 1 – Dec 31 2024,98.81%,11127
,Maine,Jan 1 – Dec 31 2018,96.12%,1442
,,Jan 1 – Dec 31 2019,96.98%,4563
,,Jan 1 – Dec 31 2020,96.54%,4073
,,Jan 1 – Dec 31 2021,97.04%,4431
,,Jan 1 – Dec 31 2022,97.42%,4928
,,Jan 1 – Dec 31 2023,97.35%,4900
,,Jan 1 – Dec 31 2024,97.19%,5235
,Delaware,Jan 1 – Dec 31 2018,98.08%,4366
,,Jan 1 – Dec 31 2019,98.20%,4721
,,Jan 1 – Dec 31 2020,97.94%,4799
,,Jan 1 – Dec 31 2021,97.20%,5206
,,Jan 1 – Dec 31 2022,97.31%,5540
,,Jan 1 – Dec 31 2023,96.38%,6054
,,Jan 1 – Dec 31 2024,96.08%,6344
,New Hampshire,Jan 1 – Dec 31 2018,97.57%,3627
,,Jan 1 – Dec 31 2019,97.20%,4176
,,Jan 1 – Dec 31 2020,97.36%,3865
,,Jan 1 – Dec 31 2021,96.80%,4121
,,Jan 1 – Dec 31 2022,96.57%,4375
,,Jan 1 – Dec 31 2023,96.69%,4500
,,Jan 1 – Dec 31 2024,96.76%,4810
,Massachusetts,Jan 1 – Dec 31 2018,98.35%,13414
,,Jan 1 – Dec 31 2019,98.33%,14377
,,Jan 1 – Dec 31 2020,98.42%,12735
,,Jan 1 – Dec 31 2021,97.74%,13391
,,Jan 1 – Dec 31 2022,97.64%,15484
,,Jan 1 – Dec 31 2023,97.71%,18605
,,Jan 1 – Dec 31 2024,97.52%,21236
,Iowa,Jan 1 – Dec 31 2018,98.55%,15236
,,Jan 1 – Dec 31 2019,98.60%,15381
,,Jan 1 – Dec 31 2020,98.55%,14510
,,Jan 1 – Dec 31 2021,98.44%,14895
,,Jan 1 – Dec 31 2022,98.43%,16404
,,Jan 1 – Dec 31 2023,98.02%,17596
,,Jan 1 – Dec 31 2024,97.61%,19931
,Wisconsin,Jan 1 – Dec 31 2018,96.14%,30733
,,Jan 1 – Dec 31 2019,96.66%,34443
,,Jan 1 – Dec 31 2020,97.06%,30327
,,Jan 1 – Dec 31 2021,96.92%,32735
,,Jan 1 – Dec 31 2022,96.97%,35782
,,Jan 1 – Dec 31 2023,96.28%,36189
,,Jan 1 – Dec 31 2024,96.04%,36814
,Pennsylvania,Jan 1 – Dec 31 2018,97.59%,29650
,,Jan 1 – Dec 31 2019,97.40%,31665
,,Jan 1 – Dec 31 2020,97.53%,28928
,,Jan 1 – Dec 31 2021,97.07%,34601
,,Jan 1 – Dec 31 2022,96.81%,37235
,,Jan 1 – Dec 31 2023,96.32%,39470
,,Jan 1 – Dec 31 2024,95.74%,40800
,Rhode Island,Jan 1 – Dec 31 2018,98.92%,923
,,Jan 1 – Dec 31 2019,98.89%,902
,,Jan 1 – Dec 31 2020,98.69%,764
,,Jan 1 – Dec 31 2021,98.07%,777
,,Jan 1 – Dec 31 2022,99.08%,1089
,,Jan 1 – Dec 31 2023,98.96%,1630
,,Jan 1 – Dec 31 2024,99.23%,4916
,Louisiana,Jan 1 – Dec 31 2018,98.37%,11175
,,Jan 1 – Dec 31 2019,98.36%,11830
,,Jan 1 – Dec 31 2020,98.27%,11178
,,Jan 1 – Dec 31 2021,97.84%,11499
,,Jan 1 – Dec 31 2022,97.62%,13304
,,Jan 1 – Dec 31 2023,97.02%,15209
,,Jan 1 – Dec 31 2024,96.86%,16135
,Illinois,Jan 1 – Dec 31 2018,97.11%,25102
,,Jan 1 – Dec 31 2019,96.53%,37059
,,Jan 1 – Dec 31 2020,95.65%,33258
,,Jan 1 – Dec 31 2021,94.98%,37992
,,Jan 1 – Dec 31 2022,94.95%,42296
,,Jan 1 – Dec 31 2023,94.58%,44441
,,Jan 1 – Dec 31 2024,94.08%,46322
,Kentucky,Jan 1 – Dec 31 2018,97.28%,10386
,,Jan 1 – Dec 31 2019,97.69%,11375
,,Jan 1 – Dec 31 2020,98.04%,12525
,,Jan 1 – Dec 31 2021,97.49%,15280
,,Jan 1 – Dec 31 2022,97.04%,18323
,,Jan 1 – Dec 31 2023,96.86%,20259
,,Jan 1 – Dec 31 2024,96.30%,22046
,New York,Jan 1 – Dec 31 2018,97.81%,18151
,,Jan 1 – Dec 31 2019,98.08%,19801
,,Jan 1 – Dec 31 2020,98.45%,18978
,,Jan 1 – Dec 31 2021,98.37%,22226
,,Jan 1 – Dec 31 2022,98.07%,24229
,,Jan 1 – Dec 31 2023,97.93%,25669
,,Jan 1 – Dec 31 2024,97.59%,27809
,West Virginia,Jan 1 – Dec 31 2018,97.44%,2425
,,Jan 1 – Dec 31 2019,97.30%,3228
,,Jan 1 – Dec 31 2020,97.94%,3158
,,Jan 1 – Dec 31 2021,97.85%,3763
,,Jan 1 – Dec 31 2022,97.68%,4874
,,Jan 1 – Dec 31 2023,96.93%,6572
,,Jan 1 – Dec 31 2024,96.83%,7928
,Oregon,Jan 1 – Dec 31 2018,96.19%,13046
,,Jan 1 – Dec 31 2019,96.75%,14723
,,Jan 1 – Dec 31 2020,97.02%,12534
,,Jan 1 – Dec 31 2021,96.44%,13579
,,Jan 1 – Dec 31 2022,95.81%,15170
,,Jan 1 – Dec 31 2023,95.13%,15407
,,Jan 1 – Dec 31 2024,94.59%,17642
,Michigan,Jan 1 – Dec 31 2018,96.16%,20336
,,Jan 1 – Dec 31 2019,96.34%,21160
,,Jan 1 – Dec 31 2020,96.81%,28065
,,Jan 1 – Dec 31 2021,96.35%,31229
,,Jan 1 – Dec 31 2022,96.00%,34176
,,Jan 1 – Dec 31 2023,95.66%,35433
,,Jan 1 – Dec 31 2024,94.95%,38635
,Colorado,Jan 1 – Dec 31 2018,97.00%,10032
,,Jan 1 – Dec 31 2019,97.03%,10727
,,Jan 1 – Dec 31 2020,97.49%,9795
,,Jan 1 – Dec 31 2021,96.70%,13320
,,Jan 1 – Dec 31 2022,96.58%,15040
,,Jan 1 – Dec 31 2023,96.43%,17419
,,Jan 1 – Dec 31 2024,96.07%,17713
,Indiana,Jan 1 – Dec 31 2018,96.48%,18320
,,Jan 1 – Dec 31 2019,96.70%,19046
,,Jan 1 – Dec 31 2020,97.03%,17837
,,Jan 1 – Dec 31 2021,95.98%,22173
,,Jan 1 – Dec 31 2022,95.49%,24727
,,Jan 1 – Dec 31 2023,95.28%,26510
,,Jan 1 – Dec 31 2024,95.39%,27260
,California,Jan 1 – Dec 31 2018,95.72%,22159
,,Jan 1 – Dec 31 2019,96.42%,26637
,,Jan 1 – Dec 31 2020,97.24%,30385
,,Jan 1 – Dec 31 2021,97.11%,39358
,,Jan 1 – Dec 31 2022,96.89%,44560
,,Jan 1 – Dec 31 2023,97.16%,50691
,,Jan 1 – Dec 31 2024,97.04%,60600
,Minnesota,Jan 1 – Dec 31 2018,96.77%,20216
,,Jan 1 – Dec 31 2019,96.38%,21133
,,Jan 1 – Dec 31 2020,96.00%,18005
,,Jan 1 – Dec 31 2021,95.08%,20861
,,Jan 1 – Dec 31 2022,94.86%,22752
,,Jan 1 – Dec 31 2023,93.77%,23361
,,Jan 1 – Dec 31 2024,92.96%,23758
,Utah,Jan 1 – Dec 31 2018,96.08%,434
,,Jan 1 – Dec 31 2019,98.09%,2885
,,Jan 1 – Dec 31 2020,98.26%,2707
,,Jan 1 – Dec 31 2021,97.69%,2817
,,Jan 1 – Dec 31 2022,98.13%,3056
,,Jan 1 – Dec 31 2023,97.73%,3083
,,Jan 1 – Dec 31 2024,97.70%,3132
,Vermont,Jan 1 – Dec 31 2018,98.30%,294
,,Jan 1 – Dec 31 2019,97.42%,387
,,Jan 1 – Dec 31 2020,96.72%,518
,,Jan 1 – Dec 31 2021,98.61%,433
,,Jan 1 – Dec 31 2022,97.55%,408
,,Jan 1 – Dec 31 2023,97.34%,414
,,Jan 1 – Dec 31 2024,97.78%,451
,Ohio,Jan 1 – Dec 31 2018,93.80%,38468
,,Jan 1 – Dec 31 2019,93.78%,41228
,,Jan 1 – Dec 31 2020,94.01%,38605
,,Jan 1 – Dec 31 2021,93.03%,44423
,,Jan 1 – Dec 31 2022,92.39%,49963
,,Jan 1 – Dec 31 2023,92.83%,61715
,,Jan 1 – Dec 31 2024,93.10%,77098
,Georgia,Jan 1 – Dec 31 2018,97.13%,7642
,,Jan 1 – Dec 31 2019,97.53%,9470
,,Jan 1 – Dec 31 2020,97.82%,10627
,,Jan 1 – Dec 31 2021,97.39%,11454
,,Jan 1 – Dec 31 2022,97.30%,11536
,,Jan 1 – Dec 31 2023,97.16%,12680
,,Jan 1 – Dec 31 2024,97.12%,13199
,North Dakota,Jan 1 – Dec 31 2018,97.93%,6147
,,Jan 1 – Dec 31 2019,97.53%,6683
,,Jan 1 – Dec 31 2020,97.89%,6633
,,Jan 1 – Dec 31 2021,96.90%,6718
,,Jan 1 – Dec 31 2022,96.78%,7152
,,Jan 1 – Dec 31 2023,96.04%,7254
,,Jan 1 – Dec 31 2024,95.19%,8064
,Florida,Jan 1 – Dec 31 2018,97.51%,11039
,,Jan 1 – Dec 31 2019,97.25%,12106
,,Jan 1 – Dec 31 2020,97.16%,12741
,,Jan 1 – Dec 31 2021,97.34%,18843
,,Jan 1 – Dec 31 2022,96.96%,28178
,,Jan 1 – Dec 31 2023,96.60%,35684
,,Jan 1 – Dec 31 2024,96.23%,38216
,Idaho,Jan 1 – Dec 31 2018,96.67%,4741
,,Jan 1 – Dec 31 2019,96.71%,5040
,,Jan 1 – Dec 31 2020,97.49%,4660
,,Jan 1 – Dec 31 2021,97.15%,4702
,,Jan 1 – Dec 31 2022,95.54%,7800
,,Jan 1 – Dec 31 2023,94.67%,7932
,,Jan 1 – Dec 31 2024,93.26%,8445
,Washington,Jan 1 – Dec 31 2018,94.99%,5544
,,Jan 1 – Dec 31 2019,95.85%,5615
,,Jan 1 – Dec 31 2020,94.70%,5552
,,Jan 1 – Dec 31 2021,95.06%,5584
,,Jan 1 – Dec 31 2022,95.13%,6037
,,Jan 1 – Dec 31 2023,94.70%,7374
,,Jan 1 – Dec 31 2024,93.87%,8138
,Virginia,Jan 1 – Dec 31 2018,96.90%,8901
,,Jan 1 – Dec 31 2019,96.77%,10635
,,Jan 1 – Dec 31 2020,97.18%,10045
,,Jan 1 – Dec 31 2021,96.77%,10749
,,Jan 1 – Dec 31 2022,96.60%,12690
,,Jan 1 – Dec 31 2023,96.14%,13767
,,Jan 1 – Dec 31 2024,95.44%,14311
,Arkansas,Jan 1 – Dec 31 2018,95.12%,1989
,,Jan 1 – Dec 31 2019,96.92%,3406
,,Jan 1 – Dec 31 2020,97.23%,3575
,,Jan 1 – Dec 31 2021,95.76%,4435
,,Jan 1 – Dec 31 2022,95.44%,5178
,,Jan 1 – Dec 31 2023,94.69%,5818
,,Jan 1 – Dec 31 2024,94.06%,6160
,Texas,Jan 1 – Dec 31 2018,97.06%,86999
,,Jan 1 – Dec 31 2019,97.16%,91657
,,Jan 1 – Dec 31 2020,97.40%,83979
,,Jan 1 – Dec 31 2021,96.86%,96294
,,Jan 1 – Dec 31 2022,96.50%,105059
,,Jan 1 – Dec 31 2023,96.53%,110913
,,Jan 1 – Dec 31 2024,96.35%,118976
,South Dakota,Jan 1 – Dec 31 2018,98.68%,4077
,,Jan 1 – Dec 31 2019,98.53%,4300
,,Jan 1 – Dec 31 2020,98.57%,4068
,,Jan 1 – Dec 31 2021,97.82%,4039
,,Jan 1 – Dec 31 2022,97.48%,4127
,,Jan 1 – Dec 31 2023,97.21%,4127
,,Jan 1 – Dec 31 2024,96.43%,4318
,Armed Forces Pacific,Jan 1 – Dec 31 2018,-,10 or fewer
,,Jan 1 – Dec 31 2019,-,10 or fewer
,,Jan 1 – Dec 31 2020,-,10 or fewer
,,Jan 1 – Dec 31 2021,-,10 or fewer
,,Jan 1 – Dec 31 2022,-,10 or fewer
,,Jan 1 – Dec 31 2023,-,10 or fewer
,,Jan 1 – Dec 31 2024,-,10 or fewer
,Marshall Islands,Jan 1 – Dec 31 2018,-,10 or fewer
,,Jan 1 – Dec 31 2019,-,10 or fewer
,,Jan 1 – Dec 31 2020,-,10 or fewer
,,Jan 1 – Dec 31 2021,-,10 or fewer
,,Jan 1 – Dec 31 2022,-,10 or fewer
,,Jan 1 – Dec 31 2023,-,10 or fewer
,,Jan 1 – Dec 31 2024,-,10 or fewer
,Mississippi,Jan 1 – Dec 31 2018,97.99%,4729
,,Jan 1 – Dec 31 2019,97.40%,5878
,,Jan 1 – Dec 31 2020,97.76%,5811
,,Jan 1 – Dec 31 2021,97.35%,7484
,,Jan 1 – Dec 31 2022,97.25%,8334
,,Jan 1 – Dec 31 2023,97.77%,9102
,,Jan 1 – Dec 31 2024,97.42%,9162
,Maryland,Jan 1 – Dec 31 2018,97.96%,3184
,,Jan 1 – Dec 31 2019,98.13%,3585
,,Jan 1 – Dec 31 2020,98.12%,2979
,,Jan 1 – Dec 31 2021,97.73%,3439
,,Jan 1 – Dec 31 2022,98.14%,3769
,,Jan 1 – Dec 31 2023,97.86%,4017
,,Jan 1 – Dec 31 2024,97.76%,4100
,Nebraska,Jan 1 – Dec 31 2018,97.50%,1120
,,Jan 1 – Dec 31 2019,96.57%,1281
,,Jan 1 – Dec 31 2020,96.86%,1336
,,Jan 1 – Dec 31 2021,94.64%,1455
,,Jan 1 – Dec 31 2022,95.27%,1438
,,Jan 1 – Dec 31 2023,96.11%,1441
,,Jan 1 – Dec 31 2024,94.38%,1656
,Kansas,Jan 1 – Dec 31 2018,98.22%,3589
,,Jan 1 – Dec 31 2019,98.01%,3664
,,Jan 1 – Dec 31 2020,98.09%,3195
,,Jan 1 – Dec 31 2021,97.79%,3536
,,Jan 1 – Dec 31 2022,97.29%,3878
,,Jan 1 – Dec 31 2023,96.56%,4414
,,Jan 1 – Dec 31 2024,95.66%,4819
,Arizona,Jan 1 – Dec 31 2018,91.95%,845
,,Jan 1 – Dec 31 2019,93.57%,762
,,Jan 1 – Dec 31 2020,95.54%,695
,,Jan 1 – Dec 31 2021,95.40%,1021
,,Jan 1 – Dec 31 2022,96.20%,3342
,,Jan 1 – Dec 31 2023,95.16%,4027
,,Jan 1 – Dec 31 2024,94.01%,4276
,New Mexico,Jan 1 – Dec 31 2018,94.49%,381
,,Jan 1 – Dec 31 2019,95.14%,432
,,Jan 1 – Dec 31 2020,96.00%,350
,,Jan 1 – Dec 31 2021,95.95%,173
,,Jan 1 – Dec 31 2022,97.50%,120
,,Jan 1 – Dec 31 2023,93.80%,242
,,Jan 1 – Dec 31 2024,95.12%,246
,Armed Forces Africa,Jan 1 – Dec 31 2018,-,10 or fewer
,,Jan 1 – Dec 31 2019,-,10 or fewer
,,Jan 1 – Dec 31 2020,-,10 or fewer
,,Jan 1 – Dec 31 2021,-,10 or fewer
,,Jan 1 – Dec 31 2022,-,10 or fewer
,,Jan 1 – Dec 31 2023,-,10 or fewer
,,Jan 1 – Dec 31 2024,-,10 or fewer
,Hawaii,Jan 1 – Dec 31 2018,97.38%,1950
,,Jan 1 – Dec 31 2019,97.43%,1985
,,Jan 1 – Dec 31 2020,97.47%,1622
,,Jan 1 – Dec 31 2021,97.28%,1763
,,Jan 1 – Dec 31 2022,96.31%,2034
,,Jan 1 – Dec 31 2023,93.90%,2408
,,Jan 1 – Dec 31 2024,92.67%,2621
,Alabama,Jan 1 – Dec 31 2018,96.54%,837
,,Jan 1 – Dec 31 2019,96.05%,912
,,Jan 1 – Dec 31 2020,96.70%,819
,,Jan 1 – Dec 31 2021,95.17%,1324
,,Jan 1 – Dec 31 2022,94.21%,1538
,,Jan 1 – Dec 31 2023,95.68%,1992
,,Jan 1 – Dec 31 2024,95.77%,1868
,Wyoming,Jan 1 – Dec 31 2018,97.48%,834
,,Jan 1 – Dec 31 2019,96.97%,989
,,Jan 1 – Dec 31 2020,97.63%,887
,,Jan 1 – Dec 31 2021,96.42%,949
,,Jan 1 – Dec 31 2022,95.44%,1097
,,Jan 1 – Dec 31 2023,95.07%,1136
,,Jan 1 – Dec 31 2024,95.58%,1064
,North Carolina,Jan 1 – Dec 31 2018,97.78%,20417
,,Jan 1 – Dec 31 2019,96.38%,24318
,,Jan 1 – Dec 31 2020,96.70%,29035
,,Jan 1 – Dec 31 2021,96.07%,32196
,,Jan 1 – Dec 31 2022,96.12%,35634
,,Jan 1 – Dec 31 2023,96.23%,38692
,,Jan 1 – Dec 31 2024,94.80%,42063
,Nevada,Jan 1 – Dec 31 2018,96.70%,1667
,,Jan 1 – Dec 31 2019,97.17%,1978
,,Jan 1 – Dec 31 2020,97.11%,2044
,,Jan 1 – Dec 31 2021,96.34%,2322
,,Jan 1 – Dec 31 2022,96.19%,2913
,,Jan 1 – Dec 31 2023,95.47%,2913
,,Jan 1 – Dec 31 2024,95.31%,3177
,Oklahoma,Jan 1 – Dec 31 2018,95.17%,3212
,,Jan 1 – Dec 31 2019,95.86%,3168
,,Jan 1 – Dec 31 2020,95.45%,2878
,,Jan 1 – Dec 31 2021,94.23%,3208
,,Jan 1 – Dec 31 2022,94.03%,3886
,,Jan 1 – Dec 31 2023,94.83%,6809
,,Jan 1 – Dec 31 2024,95.13%,8297
,Puerto Rico,Jan 1 – Dec 31 2018,100.00%,16
,,Jan 1 – Dec 31 2019,92.31%,13
,,Jan 1 – Dec 31 2020,-,10 or fewer
,,Jan 1 – Dec 31 2021,100.00%,14
,,Jan 1 – Dec 31 2022,100.00%,19
,,Jan 1 – Dec 31 2023,94.59%,37
,,Jan 1 – Dec 31 2024,98.70%,307
,South Carolina,Jan 1 – Dec 31 2018,92.33%,13564
,,Jan 1 – Dec 31 2019,91.45%,15175
,,Jan 1 – Dec 31 2020,92.10%,14247
,,Jan 1 – Dec 31 2021,91.30%,15311
,,Jan 1 – Dec 31 2022,90.21%,16985
,,Jan 1 – Dec 31 2023,88.66%,19433
,,Jan 1 – Dec 31 2024,85.83%,19897
,Montana,Jan 1 – Dec 31 2018,96.95%,1146
,,Jan 1 – Dec 31 2019,96.15%,1246
,,Jan 1 – Dec 31 2020,96.97%,1023
,,Jan 1 – Dec 31 2021,95.80%,1072
,,Jan 1 – Dec 31 2022,94.79%,1229
,,Jan 1 – Dec 31 2023,93.35%,1353
,,Jan 1 – Dec 31 2024,95.01%,2046
,Missouri,Jan 1 – Dec 31 2018,92.04%,1420
,,Jan 1 – Dec 31 2019,94.18%,1926
,,Jan 1 – Dec 31 2020,95.02%,1907
,,Jan 1 – Dec 31 2021,95.52%,2478
,,Jan 1 – Dec 31 2022,94.97%,2664
,,Jan 1 – Dec 31 2023,96.03%,4156
,,Jan 1 – Dec 31 2024,94.36%,4471
,Alaska,Jan 1 – Dec 31 2018,91.92%,99
,,Jan 1 – Dec 31 2019,89.66%,87
,,Jan 1 – Dec 31 2020,93.75%,80
,,Jan 1 – Dec 31 2021,88.31%,77
,,Jan 1 – Dec 31 2022,95.65%,69
,,Jan 1 – Dec 31 2023,93.75%,80
,,Jan 1 – Dec 31 2024,92.22%,90
,Tennessee,Jan 1 – Dec 31 2018,95.98%,1493
,,Jan 1 – Dec 31 2019,96.92%,1495
,,Jan 1 – Dec 31 2020,97.04%,1653
,,Jan 1 – Dec 31 2021,97.06%,2211
,,Jan 1 – Dec 31 2022,96.60%,2650
